341|GamesWeLove|10.0|A classic!  Spent many sleepless nights at Denny's with friends over this game.  Played it since the first Mayfair English version came out.  I'm glad to see that it is finally catching on to the mainstream gaming community!  Bit too much luck is involved with the dice rolls at times, but the game is well balanced over time.  Loved by my guy friends and gal friends, gamers and non-gamers alike.  Scoring is simple, and almost every game everyone gets the feeling that they are somewhat close to winning.  Perhaps not the best game ever made in the modern time, but definitely the first of the best that opened the door for many more to come -- for that, it deserves a 10!|13|Catan
342|mad_mouse|10.0||13|Catan
343|jewles|10.0||13|Catan
344|jdgavin|10.0|A classic, for a reason.  Tried and true.  Boardgame vets may forget just how fantastic and seminal this game is because you've played it into the ground, but play it with a few newbies and from their reactions you'll remember just how great this was when you first played it.|13|Catan
345|puffinge|10.0||13|Catan
346|HOlg|10.0||13|Catan
347|Zeakul|10.0|Great replay ability. I have played this game 5 games in a row and still had fun with it new board every time. |13|Catan
348|Gnomekin|10.0|This game introduced me to European style gaming and it allows me to introduce others to it as well.|13|Catan
349|Jim Cobb|10.0|A classic.|13|Catan
350|swordheart|10.0||13|Catan
351|puella|10.0|When my friend purchased this game, I was less than enthusiastic about trying it.  But after the first game, I became hooked!  I love this game!|13|Catan
352|kangelis|10.0||13|Catan
353|jesterzia|10.0||13|Catan
354|russe1g|10.0|"Rated 10 because this is the game that first brought me into the hobby (and BGG)... because after 10 years, this is still our family's favorite game.  It's easy, it's friendly, it's cooperative yet competitive, it's fun, and it finished in an hour.  This is what we still play when we can't decide what to play.  We usually stick with the basic game, rarely the expansions.  I don't believe that ""no game should rate a 10"" (if so, then why have a 10?)  This is it."|13|Catan
355|Spazgoria|10.0||13|Catan
356|UScr00ge|10.0||13|Catan
357|ChaosOrdeal|10.0||13|Catan
358|Frost55|10.0||13|Catan
359|calvin42hobbes|10.0||13|Catan
360|ecliptik|10.0|Awesome, easy for new people to pick up and get addictive. Pefect for lazy weeknights although it can go a bit long sometimes.|13|Catan
361|andrewatmsu|10.0||13|Catan
362|friendofscrub|10.0||13|Catan
363|chaoswarrior|10.0|A superb game. Random every time, fun interaction with trading, and a good mix of skill and luck. Im always in for a game.|13|Catan
364|bodtchboy|10.0||13|Catan
365|phantomvortex|10.0|This game is a classic!|13|Catan
366|djwatson|10.0||13|Catan
367|Famous Mortimer|10.0|When I first got this game my roommates and I played non-stop for months.  I still love it, still want to play, still get excited about it.  A perfect balance of fun and strategy, heavy and light.  Plus, as noted elsewhere, a great gateway game.|13|Catan
368|DeusInnomen|10.0|A classic that we all love to play!|13|Catan
369|rogerm|10.0|A classic non-confrontational game of developing ones own area next to ones opponents' areas.|13|Catan
370|msuspar10|10.0||13|Catan
371|Amy_chan|10.0|Always different. I like playing many variants too.|13|Catan
372|Garrett|10.0|Fantastic Game!!!!  Everyone should own it!!!|13|Catan
373|griffinchilders|10.0||13|Catan
374|joemac2|10.0||13|Catan
375|pinkunicorn|10.0|Excellent family game!|13|Catan
376|HaoleBoy|10.0|My first entry into German-style board games.|13|Catan
377|Watchmaker|10.0|It's a great all around game and a fun way to hang out with friends.  Without exception, everyone who has played this game has loved it, even non-gamer types.  I have one friend who I wasn't sure would like it and he suggested, even though it was late, to play another game  right after we finished.|13|Catan
378|matt_stutts|10.0|The obvious substitute for all those copies of Monopoly in your home.  Only 3-4 players.  With 4, game can slow down a bit if trading gets bogged-down.  But between the variable board setup and the multiple strategies allowed, it's a great beginner's game that doesn't feel like a beginner's game.|13|Catan
379|humeral|10.0||13|Catan
380|jasonhibbs|10.0||13|Catan
381|cuspo|10.0||13|Catan
382|effdee|10.0||13|Catan
383|menkveld muffin|10.0|An amazing game, one of those great games that seem to have limitless strategies.|13|Catan
384|anastasis17|10.0||13|Catan
385|Moglet|10.0||13|Catan
386|wbsidell|10.0||13|Catan
387|Nekura|10.0||13|Catan
388|mauricetheferret|10.0|Best game ever.|13|Catan
389|silentj|10.0||13|Catan
390|scottmc94|10.0||13|Catan
391|pilldill|10.0||13|Catan
392|darcyj2|10.0|For strategy board games, this is my current favorite!  I can't get enough of this one.|13|Catan
393|kreen|10.0||13|Catan
394|xanagraça|10.0||13|Catan
395|goosere1|10.0||13|Catan
396|teknosuicide|10.0||13|Catan
397|Kyriakou|10.0||13|Catan
398|Cthugha|10.0||13|Catan
399|KirillGil|10.0||13|Catan
400|catnthehat|10.0|Our first introduction to German style games. A classic. Will play anywhere, any time with any one. Will even eat green eggs and ham to play. The trading adds an element of social interaction unmatched in any game I have played. Note low number of plays is because I count plays against the highest expansion.|13|Catan
401|Lorien17|10.0|One of the best games - ever|13|Catan
402|RinzaiZen|10.0||13|Catan
403|Micron|10.0||13|Catan
404|cmocmo|10.0||13|Catan
405|Chris Sjoholm|10.0|My favorite play ever was trading away all my ore in an ore-poor game, then playing the monopoly card to get it all back.  Unfortunately, I got suckered by the same trick late in the game by one of my victims, who managed to win the game because of it...|13|Catan
406|Dodoo|10.0||13|Catan
407|shakespear|10.0||13|Catan
408|omegamormegil|10.0||13|Catan
409|Archvile|10.0|After numerous games I still enjoy the basic game. The random board makes every game a bit different. I really enjoy the trading and negotiating aspect in the game. EDIT: For some reason I cannot get this to the table anymore at all. I don't feel burned on it at all, but maybe all others are?|13|Catan
410|Gordon|10.0|Played 200+ A lovely social game. The robber reigns in the leader helping to create a close game. There is nearly no down time. Card trading is friendly. How well players are doing is clear to see. The excitement builds as the game reaches its conclusion. The board changes making every play unique. This is an excellent game with the added bonus that it appeals to both the sexes. Mar 05|13|Catan
411|Langoroth|10.0|The most played game in my collection.  Everyone that we have introduced this to has loved it and ussually gone out and bought it.  There are so many variants you can play with this game that it is always a winner.|13|Catan
412|kreten|10.0||13|Catan
413|PulpFiction|10.0||13|Catan
414|Glassy|10.0||13|Catan
415|Arcias|10.0||13|Catan
416|Bankler|10.0|Played this a lot and burned out. Still up for a game now and then, if it's fast. Don't really care for all of the expansions.  Play with my kids from time to time.  Rating -- Suggest|13|Catan
417|netherspirit|10.0||13|Catan
418|David S April|10.0||13|Catan
419|SteveK2|10.0|A venerable classic to some people, to me it’s a relatively recently discovered game that led to many other new games.  Simple, involving, different each play. A game where luck is a virtue, forcing trading, attention to hand-limits and use (& defence against) the blocking robber.  A gateway game that’s a wonderful destination in its own right.  While the basic game is a 10, almost every expansion adds complexity or downtime, and reduces the rating.|13|Catan
420|Wes Makin|10.0|Even though seeing what part of the bell curve is going to implode has too strong of an impact on the game, I'm still rating this a ten.  Not only am I always willing to play, but I look forward to teaching my daughter someday.  Besides, with the modular board, you never play the same game twice.|13|Catan
421|PDegenPortnoy|10.0|I enjoy this game so much that I made the Hold-it! Game Card Organizer for it.  |13|Catan
422|Benzebub|10.0|This is my all time favorite game.  I love the balanced gameplay - and the replay value is extremely high.|13|Catan
423|igloo|10.0|A classic, that provides a game to play amongst almost any set of picky gamers.|13|Catan
424|Lance-R|10.0||13|Catan
425|djflippy|10.0|"Settlers is an absolute classic. It is one of my personal favorites and it is the ""gateway game"" that allowed me to bring countless new players into gaming. It is the quintessential resource management game. It uses a tile-laying mechanism similar to that of [gameid=58], which ensures a different board layout every game. Players then populate this map with settlements to obtain resources like wood and stone that can be used to build more structures and roads. There are several routes to victory and discovering different strategies and other subtleties of play ensures a high replayability factor. Most importantly, it gives players the opportunity to ask the age-old question, ""Do you have wood for sheep?"""|13|Catan
426|conlonicus|10.0|My favorite multiplayer game (best 3+)  Dynamic setup & variable victory points.  Plays in under an hour.  Great family game.  First time players can win.|13|Catan
427|PenguinZeon|10.0||13|Catan
428|Legomancer|10.0|There's a reason this is considered one of the best gateway games: it's quite fun, has a lot going on, and people seem to enjoy it. Won't please you if you insist on having complete control over every molecule of the game, but it's actually quite fun.|13|Catan
429|Warewolf|10.0||13|Catan
430|Rocketman_2004|10.0|catan rules|13|Catan
431|gameredb|10.0||13|Catan
432|nobaboon|10.0||13|Catan
433|Colors|10.0||13|Catan
434|zosa|10.0|one of the best balances between luck (lots of it), skill (a little bit) and player interaction (as much as you want), IMHO|13|Catan
435|lamblane|10.0||13|Catan
436|Davishar|10.0|Very fun game.|13|Catan
437|todi|10.0|Definite must for anyone who plays board games!|13|Catan
438|bard|10.0|The game that brought me into this world of gaming and to the Geek.  I owe my gaming life to this game.   |13|Catan
439|Outside Lime|10.0|The introductory Euro-game for me and the one which has achieved the best penetration amongst my non-gaming friends. Evidence: We hosted a Settlers tourney at our house with 24 players, and none of those people with the exception of myself owns a game invented since 1980.  Settlers has many attractive elements to it. The easy lingo, the constant engagement created by the resource-generation system, and the cute little network that you build are some standout features that are very appreciated by new players.  |13|Catan
440|Yuengling12oz|10.0|An absolute for any board game enthusiast. Great instruction book, great concept, an innovation for the gaming industry. |13|Catan
441|J Davison|10.0|I WISH I could play this game more often.|13|Catan
442|joaji|10.0|"Probably my all-time favorite game. I never seem to get tired of it.  I've played it literally hundreds of times.  I have a friend who played it 30 times in a row one night.  She does admit this probably wasn't a great idea.  There is a lot of luck in the rolls, and no game is complete without everyone constantly whining about bad rolls.  Someone on BBG calls the game ""Whiners of Catan,"" and ain't it the truth!  As soon as someone stops whining, it's time to start stealing from them."|13|Catan
443|nazgul_sp|10.0|My introduction to the german games. I think that's the best game to introduce non-gamers to german games. In my opinion, the version with the wooden figures is much better than the new one that comes with plastic figures.|13|Catan
444|tim_wild|10.0||13|Catan
445|Squashua|10.0||13|Catan
446|openczun|10.0||13|Catan
447|pdkillian|10.0||13|Catan
448|BadlyDubbedKungfu|10.0||13|Catan
449|lemon|10.0|I love settlers and have all the expansions for it.|13|Catan
450|RonMcIntyre|10.0||13|Catan
451|plezercruz|10.0|Settlers of Catan is the perfect balance between skill and luck, where the best strategy usually wins.  If I had to have only one game in my colection, this would be it. |13|Catan
452|Mr Lookback|10.0|Considered by many as one of the premiere “gateway” games, this is the title that got me into the much broader and deeper world of board games so, it holds a special place in my heart. Players are settling the world of Catan by trading resources and building settlements, cities and roads to be the first player to achieve the number of points needed to win the game. Easy, elegant, quick to pick up and explain and, of course, fun to play!  Trading and strategically placing key roads and buildings are well balanced. A must for any game household!|13|Catan
453|fitzgma|10.0||13|Catan
454|dorsai|10.0|Brilliant!|13|Catan
455|lordzogat|10.0|This is a great game and I am glad it was introduced to me by a Exchange Student from Hollan.|13|Catan
456|JESSONSO|10.0||13|Catan
457|Desmondloki|10.0||13|Catan
458|RyanSturm|10.0||13|Catan
459|Gamemaster|10.0||13|Catan
460|Bateyes|10.0||13|Catan
461|Tugboat|10.0||13|Catan
462|tomski|10.0|"Add me to the list of ""Love It""s.  As does everyone i've introduced to it.  The 'gatewayness' is what makes it a 10 for me - you can introduce this to anyone!  You'll have a good time, and so will they"|13|Catan
463|enon os eurt|10.0|One of the best game systems ever devised. Easy to play with family and friends.|13|Catan
464|dougo|10.0||13|Catan
465|Lee Murdock|10.0||13|Catan
466|stratocaster1974|10.0||13|Catan
467|fernori|10.0|"In the beginning I thought this game would be more about the luck of the dice then strategy, but after my 1st game I have found that it is how you utilize the dice rolls to win the game. People who say this is all about rolling the dice and taking resources are not seeing the complete and total genius of this game. I have been gaming for over 20 years and this is a ""must have"" for every strategic gamer. "|13|Catan
468|Shaun L|10.0|The modular board and trading are fantastic mechanics for replayability and player interaction. Settlers provides a nice balance between long-term planning and randomness. Its always a thrill to have your cities start producing after clawing your way forward in the early game.   I've always preferred vanilla Settlers to the expansions. For a so-called gateway game Settlers has a LOT of rules. Adding in expansions doesn't seem like a productive way to recruit new board game enthusiasts. Why complicate a fantastic game when you can pull out any number of other games that will introduce new mechanics?  ASIDE: I also have the Korean version (카탄), which is basically the Kosmos version. However, the new plastic mold pieces were missing from the box! If only I knew who to contact. Kosmos did not reply to my email. Oh well.|13|Catan
469|derk|10.0|I especially like this game three-handed, as it's fast and easy to play quickly.  However, with four it's a bit more crowded and luck's harsh mistress has more time to kick yer butt.  I also like the Cities and Knights expansion, but it's pretty darn long that way...|13|Catan
470|Trachalio|10.0||13|Catan
471|Kevin Youells|10.0||13|Catan
472|Red Mum|10.0||13|Catan
473|DiegoAndresJAY|10.0|Like most Eurogames, I like how there is more than one set way to win, your strategy must be tailored to the board's layout each game, and it is easy to teach to new players.|13|Catan
474|CowgirlOut|10.0||13|Catan
475|bona2vada|10.0||13|Catan
476|MrSmith|10.0|Every game should be like this one: simple rules, always under 1,5 to 2 hours, half interaction, half some thinking. THE perfect game.|13|Catan
477|Propdow|10.0|My rating perhaps is particularly biased.  And, to be sure, this game gets its share of derision here at BGG.  Maybe some of it is just; after all, there is a significant luck factor.  But I am among the legions of gamers for whom the genesis of eurogames began with Settlers.  And after ten years, I'm still happy to play it.  I love the interaction, the planning, the scheming.  So yes, Settlers deserves its pedistal in my household.|13|Catan
478|guyomarj|10.0||13|Catan
479|Apathy80|10.0||13|Catan
480|MacTele|10.0|Classic and must have for every gamer... and nongamer too :) A lot of fun and interaction between players. We play this game for many years now. |13|Catan
481|NickDanger42|10.0||13|Catan
482|quardlepleen|10.0|"Wasn't really thinking of getting this, but the guy at my local store told me it was a ""Must have"", so I bought it. He was right! Can't play this enough. My kids like it, my g/f likes it. All of my friends who've tried it like it. The dice roll for production makes things just random enough to lessen the advantage a veteran player has over a novice.  "|13|Catan
483|Slyphic|10.0|Greatest family game of all time.  I've introduced it to 8 year olds, and construction workers, and professors and  they all loved it.  A staple game for any collection.  even better with expansions.|13|Catan
484|KELLYGIGS|10.0||13|Catan
485|DangerAnt|10.0||13|Catan
486|zespri|10.0||13|Catan
487|Padington|10.0||13|Catan
488|Carcagarbage|10.0|The one that taught me to love boardgames!|13|Catan
489|Wulff|10.0||13|Catan
490|TD2008YDS|10.0||13|Catan
491|monosolo|10.0||13|Catan
492|Jeff Barrett|10.0|A modern classic. The ten rating includes my favorite variants.|13|Catan
493|jmsr525|10.0||13|Catan
494|khystra42|10.0||13|Catan
495|Catrin|10.0|Love the possibilities of intrigue. When I play, I consider everything that is of benefit to a player as legal, even if that means colluding with others to prevent a win by someone else. After all, it's all about winning, and if someone else wins, you can't...|13|Catan
496|MarkEJohnson|10.0|This one is a modern classic for good reason--it's great! An outstanding example of how to blend strategy, luck, attractive components, player interaction, and reasonably short gameplay. (The games that go too long are the ones where someone is overworking the trade negotiations.)|13|Catan
497|Jerryno34|10.0||13|Catan
498|tdyck|10.0||13|Catan
499|perning|10.0||13|Catan
500|Ska_baron|10.0|My first Euro!  Despite BGG complaints about the dice and luck, I've always loved this one and haven't played it so much that I'd ever turn down a play.  4 players is better than 3. Great interaction and table talk.|13|Catan
501|seaapple|10.0|The game that got me addicted to board games. I've gotten my wife, parents and inlaws hooked on it.  Must have game for everyone.|13|Catan
502|Cataniac|10.0|Best game ever! |13|Catan
503|johan100|10.0|Great game and one of my favourites, even after 30  games played. Lots of interaction and most people i've played with like it too. There is not an awfull lot of strategy about it, the game can however be spoiled a bit by bad placement of your starting villages. (12 jan 08 after 39 plays)|13|Catan
504|Jaguarsfan77|10.0||13|Catan
505|veknadra|10.0||13|Catan
506|bousi|10.0|I like the mix of strategy, negotiation and luck, but the most important is .... fun|13|Catan
507|GopherKH|10.0|Finally moved this up to a 10. I love this game. And, I can play it with gamers and non-gamers alike, always a plus.|13|Catan
508|n8sumsion|10.0||13|Catan
509|Alirainbow|10.0|one of our first games, nice to see buildings groove up. new games around but this is still played again and again.|13|Catan
510|lukerk|10.0||13|Catan
511|Darkblood18|10.0||13|Catan
512|junesen|10.0|My favorite all time game--no expansions, 4 player.  Nowadays, I like to play fast (30-45 minutes) with experienced players.   |13|Catan
513|sir_roz|10.0||13|Catan
514|weezeral|10.0||13|Catan
515|vandewal|10.0||13|Catan
516|zerge|10.0||13|Catan
517|d3vpsaux|10.0||13|Catan
518|posiegirl|10.0||13|Catan
519|commaehnder|10.0||13|Catan
520|zurupeto|10.0|12/18/08 - It took me a *long* time to warm up to this game.  I guess I was just too daft to understand it before.  Now that I'm enlightened, I guess there really isn't much more to say about it that hasn't already been said (by its advocates).  I will say, however, that comments that this game is random reek of more ignorance than just about any other stereotypical BGG comment.  I guess this is yet another example of a game whose ultimate pay-off has turned out to be inversely proportional to my original dislike of the game (Ra, Dune, Antiquity being a few others).|13|Catan
521|cnidius|10.0|8 + sentimental value|13|Catan
522|Simon_Kaye|10.0|This is a great game, it is easy to learn but has sufficient depth to keep me coming back for more. The random board layout is a genius piece of design making every game feel different.|13|Catan
523|mberthot|10.0||13|Catan
524|adreeve|10.0|Easy to learn game with more strategy than meets the eye. Too many people point at luck of the dice roll, but when the same good players can consistently win that says there's far more than luck at work here.|13|Catan
525|DavidVC|10.0||13|Catan
526|Kiko_Senda|10.0||13|Catan
527|KingMob|10.0||13|Catan
528|Nerdy_Elf|10.0|This game is probably one of my top favorites. It might be because it was the first game that I played at my school's game club, but it is just a really great game. Pretty much good for everyone to have and play. |13|Catan
529|Mandelmassa|10.0||13|Catan
530|MajHavok|10.0|After about 12 plays, love this game, and to hate the robber! I need to contain myself while playing, as this game can provoke the beast!  #1 on my list.|13|Catan
531|raccoon|10.0||13|Catan
532|adinkra|10.0||13|Catan
533|Ack1308|10.0|I have Settlers, Cities and Knights (without which I would never ever play again), Seafarers, and the 5-6 players expansion for everything.  It takes 1 big and one small box to fit everything in, and has travelled to the US and back with me :D|13|Catan
534|Constantinople|10.0|1995 Scott's version|13|Catan
535|laughingboy1|10.0|Always THE GAME to get new people to play Eurogames.|13|Catan
536|Jathomas|10.0|"To me, this is the ""Dark Knight Returns"" of the board game world.  Like many others, this is the one that really turned me on to board games again."|13|Catan
537|Snapper67|10.0||13|Catan
538|cbrua|10.0|SoC isn't a perfect game.  It's not even a game that I like to play often.  A string of dice rolls that go in someone's favor will almost always give them the game since the rich get richer.  However, no other game I have has as much power to pull in non-gamers.  SoC's blend of building, trading, and conquering new territory is amazingly engaging for most people.  It's not until you've played it several times that its flaws appear, but by that time you can migrate budding gamers over to Puerto Rico.  ;-)|13|Catan
539|Jaysap|10.0||13|Catan
540|Smeegle|10.0|A good game to play with friends and other life forms|13|Catan
541|PisoMojado|10.0||13|Catan
542|MohanK|10.0|Most played game I own.|13|Catan
543|hcelvis|10.0|neue Fassung|13|Catan
544|chrsts4vr|10.0||13|Catan
545|MyFriendBruce|10.0||13|Catan
546|akumason|10.0||13|Catan
547|fallond|10.0|Great game to play with friends. Game can drag for players stuck with poor resources; basic games runs quicker and is a good intro game.  Expansions give the game more depth - but lengthen the game considerably. UPDATE: This has made it out a few more times onto the table as the plain-vanilla version. Still enjoy this game alot. |13|Catan
548|DeanCornel|10.0|The main reason why my Boardgame collection has taken over the house! Great|13|Catan
549|kevinlause|10.0||13|Catan
550|Aarontu|10.0|This was my introduction to European games, and it still stands as one of the very best.  Short enough to get played often, but long enough to be satisfying.  Simple enough to teach casual gamers to play (and they like and understand it), but still a very engaging and fun game.  Has lots of decision making and player interaction, and requires a good mix of luck, strategy, and trading.  Loving civilization-type games, I really like the way this one plays.  Also, I made my own board, which makes it look awesome: www.boardgamegeek.com/image/152673|13|Catan
551|puertogrande|10.0||13|Catan
552|askill|10.0||13|Catan
553|sbeu|10.0|"Such a well crafted, accessible and replayable game. Only thing I can say is about the randomness of dice which sometimes can turn your ""6-8-8-5-9"" developpement into a lack of ressources nightmare."|13|Catan
554|mxuereb|10.0||13|Catan
555|WSA_Gommers|10.0|With all the expansions, the best game in the world|13|Catan
556|nlyons162|10.0||13|Catan
557|EmilSkoda|10.0||13|Catan
558|rlanquist|10.0||13|Catan
559|drarmstr|10.0||13|Catan
560|skeletodoc|10.0|A perfect game to play with or without expansions.|13|Catan
561|george.hall|10.0|Ratings for Catan are largely for historical reasons.  This game should be in the Hall of Fame.  I like the Seafarers and Cities&Knights expansions, too.  Seafarers is part of the core game, for me.  |13|Catan
562|lipphil|10.0||13|Catan
563|linael|10.0||13|Catan
564|Dozer|10.0||13|Catan
565|coz_jk|10.0||13|Catan
566|Carpenoctem|10.0||13|Catan
567|tavelorn|10.0||13|Catan
568|TechnoMaster|10.0||13|Catan
569|morbach|10.0||13|Catan
570|elbuagnin|10.0||13|Catan
571|niels_jitterbug|10.0||13|Catan
572|jgrundy|10.0|(5/6 players needs expansion.)  Nearly continuous interaction, rare downtime, beautifully balanced, suffers only from positive-feedback syndrome, sometimes.  We play and enjoy straight from the box with 2.  (Playing with 2/3/4/5/6 is 5 different games.)|13|Catan
573|st_lim|10.0|I still have 2 more boxes of cards.  I wanted the card game, but ended up with the extra cards that are used to replace the existing resource cards.|13|Catan
574|unkown|10.0|The balance of the game is really good and I like the fact that there is some cooperative interaction during the trading.   It is also a game that I can get people interested in.   An eight year old has played the game several times with us.  She has the basic concept of the game and she has even won once.  |13|Catan
575|desanhill|10.0|Very fun game to play.  Balanced play, nice bits, and a lot of replay value|13|Catan
576|CrAzYTrevor|10.0||13|Catan
577|hardcel|10.0||13|Catan
578|castaway|10.0||13|Catan
579|nrhorn|10.0||13|Catan
580|erichschatt|10.0||13|Catan
581|mgorely|10.0||13|Catan
582|cabirianights|10.0|The Gateway Game to other Eurogames, an econ professor at college introduced me to this game at one of the college-sponsored game nights. Been playing ever since|13|Catan
583|JohannStahler|10.0||13|Catan
584|tsuk|10.0|"My ""10"" rating is really for Settlers and all of its variants; nearly infinite variety from a simple system.  Yes, there can be a problem with a fall-away loser (but you can play the ""food stamp"" variant for that) or one can be frustrated when the dice don't roll ""properly"" (one can use chits or a dice deck for that problem).  "|13|Catan
585|smackel|10.0||13|Catan
586|ttolo|10.0||13|Catan
587|steveoliverc|10.0|I'll play this anytime there are 3 or 4 players with an hour and a half, so I give it a 10.  Have gotten back into playing this recently with the Fishermen expansion and Great River tiles.  And the new Event Deck is great!|13|Catan
588|stevelabny|10.0||13|Catan
589|Macavity|10.0||13|Catan
590|outlander2|10.0||13|Catan
591|Brother Bart|10.0||13|Catan
592|johnclark|10.0|My vote for the best game ever invented.  Should be played as is, without expansions.  I don't care if its ranked 100 or whatever: Settlers is the greatest.  Even 15 years on there are still no better games out there. Why?  First would be that every game is different, right from the start.  The modular board presents the players with a significantly different challenge each time - not many games do that.  Second, there is very little downtime.  Third, there is genuine end-game tension, not present in most multiplayer euros.|13|Catan
593|Azcel|10.0||13|Catan
594|crichardson|10.0||13|Catan
595|h3rne|10.0|I've been playing this since the year it was published and I haven't bored of it yet (perhaps through scarcity of opponents - it's only flaw really is needing atleast 3 players), but IMHO as a game it's damn near perfect.|13|Catan
596|PaFalcao|10.0||13|Catan
597|lemon4|10.0|my favorite game of all time with all the different versions|13|Catan
598|I just lost|10.0|It's classic for a reason. Neat, elegant and accessible. A game my gaming group is almost always in the mood to play. Almost no downtime due to everyone being involved on each turn and with right amount of interaction.  With 4 equally skilled players this is an almost perfect length and weight game for me. |13|Catan
599|astrofly|10.0|The game that all started.|13|Catan
600|schuwa|10.0|The grand-mother of Euro games and up there with Ticket to Ride as the best gateway game out there.  Dice rolls produce resources, for each player on every turn, that they can trade or use to build bigger roads, settlements and cities for VPs and even more resources.  An accelerating game, it is always a sprint at the end, rather than a crawl like American counterpart games.  And must have addition to any gaming closet.|13|Catan
601|ianandtracy|10.0||13|Catan
602|tipiero|10.0||13|Catan
603|themckayguy|10.0||13|Catan
604|erlole|10.0||13|Catan
605|richardo|10.0|Excellent!!!It feels like is always your turn, love that. Never boring, fast paced.|13|Catan
606|Jengree|10.0|I have never had a bad game of this.  Maybe I've played 50+ times, many of those with new players.  Just love the social aspect of this game.|13|Catan
607|z8064k|10.0||13|Catan
608|thamar|10.0||13|Catan
609|bmosher23|10.0||13|Catan
610|FARMERIANO|10.0||13|Catan
611|warderblu|10.0||13|Catan
612|attila_gatti|10.0||13|Catan
613|DirkDeBelg|10.0||13|Catan
614|Biltricks|10.0|This game always wants to be played|13|Catan
615|nothingman_666|10.0||13|Catan
616|jdsalazar|10.0||13|Catan
617|uriah|10.0||13|Catan
618|wtbradley|10.0||13|Catan
619|lutzgame|10.0|Still my favorite strategy game!|13|Catan
620|jnordmoe|10.0||13|Catan
621|Dignan|10.0|What can I say that hasn't already been said.  A great game that I will still play at any time (despite having played it over 500 times).|13|Catan
622|Liakela|10.0||13|Catan
623|stoobush|10.0||13|Catan
624|mechristy|10.0||13|Catan
625|TheCheese|10.0||13|Catan
626|broady|10.0|Simply one of the best games I have played in many years. Modular board ensures a different game every time. The luck of the dice can be a factor, but not enough to put you off playing again and again. Have played this or one of its expansions almost every week for a year now and still not bored by it yet.|13|Catan
627|rwgomez|10.0||13|Catan
628|Erni|10.0||13|Catan
629|jmaessen|10.0|Absolutely do not play with 3 players unless you first restrict the board size.  Resources must be tight or the game does not function.  Note also that there is a lot of random noise in this game, and occasionally you'll just get killed by fate.|13|Catan
630|karinh|10.0||13|Catan
631|dtseiler|10.0||13|Catan
632|plastpoki|10.0||13|Catan
633|loonyatvi|10.0||13|Catan
