||||PERM|A-07323-97014|||Certified|J-1||ARMENIA|2012-02-01|24 WEST 25 STREET|5TH FLOOR|NEW YORK|||NETSOFT USA INC.||||10010.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|541512|Computer Systems Design Services|||||||||||75629.0||||Computer Software Engineers, Applications|Level II|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|75629.0||yr|||
||||PERM|A-07332-99439|||Denied|B-2||POLAND|2011-12-21|200 BROAD STREET||CARLSTADT|||PINNACLE ENVIRONEMNTAL CORP||||7072.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|562211|Hazardous Waste Treatment and Disposal|||||||||||37024.0||||ASBESTOS HANDLER|Level I|47-4041.00|Hazardous Materials Removal Workers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|37024.0||yr|||
||||PERM|A-07333-99643|||Certified|H-1B||INDIA|2011-12-01|1054 TECHNOLOGY PARK DRIVE||GLEN ALLEN|||SCHNABEL ENGINEERING, INC.||||23059.0|VA|||||||||||||||||||||||||||||||||||||||||||||||||||||Lutherville||MD|541330|Engineering Services|||||||||||47923.0||||Civil Engineer|Level I|17-2051.00|Civil Engineers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Aerospace|47923.0||yr|||
||||PERM|A-07339-01930|||Certified|B-2||SOUTH KOREA|2011-12-01|33-17 PRINCE ST. 2ND FL||FLUSHING|||EBENEZER MISSION CHURCH||||11354.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Flushing||NY|813110|Religious Organizations|||||||||||10.97||||File Clerk|Level II|43-4071.00|File Clerks|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|10.97||hr|||
||||PERM|A-07345-03565|||Certified|L-1||CANADA|2012-01-26|1373 BROADWAY||ALBANY|||ALBANY INTERNATIONAL CORP.||||12204.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Albany||NY|333291|Paper Industry Machinery Manufacturing|||||||||||94890.0||||Sales & Service Engineer|Level IV|41-9031.00|Sales Engineers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|100000.0||yr|||
||||PERM|A-07352-06288|||Denied|EWI||ECUADOR|2012-01-26|200 BROAD STREET||CARLSTADT|||PINNACLE ENVIRONEMNTAL CORP||||7072.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|562910|Remediation Services|||||||||||37024.0||||hazardous materials removal worker|Level I|47-4041.00|Hazardous Materials Removal Workers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|37024.0||yr|||
||||PERM|A-07354-06926|||Certified-Expired|H-1B||MEXICO|2011-10-07|285 PAWLING AVE||TROY|||EMMA WILLARD SCHOOL||||12180.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Troy||NY|611110|Elementary and Secondary Schools|||||||||||47083.33||||Secondary School Teachers, Except Special and Vocational Education|Level II|25-2031.00|Secondary School Teachers, Except Special and Vocational Education|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Educational Services|47084.0|52000.0|yr|||
||||PERM|A-08004-10147|||Denied|E-2||CANADA|2012-02-06|1831 -  A    BLOUNT ROAD||POMPANO BEACH|||FDS  ALUMINUM  LLC||||33069.0|FL|||||||||||||||||||||||||||||||||||||||||||||||||||||POMPANO BEACH||FL|331312|Primary Aluminum Production|||||||||||36733.0||||COST ESTIMATOR|Level I|13-1051.00|Cost Estimators|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|36733.0||yr|||
||||PERM|A-08004-10184|||Certified|H-1B||CANADA|2012-02-29|2711 CENTERVILLE ROAD||WILMINGTON|||ELECTRONIC DATA SYSTEMS CORPORATION||||19808.0|DE|||||||||||||||||||||||||||||||||||||||||||||||||||||Fort Worth||TX|541511|Custom Computer Programming Services|||||||||||44824.0||||Computer Systems Analysts|Level I|15-1051.00|Computer Systems Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|44824.0|85000.0|yr|||
||||PERM|A-08010-11785|||Denied|E-2||PAKISTAN|2012-03-30|3180 FULTON STREET||BROOKLYN|||AMER BROTHERS INTERNATIONAL, INC.||||11208.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Brooklyn||NY|452990|All Other General Merchandise Stores|||||||||||12.86||||Supervisor/Manager|Level I|41-1011.00|First-Line Supervisors/Managers of Retail Sales Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Retail|12.86|16.82|hr|||
||||PERM|A-08057-27232|||Withdrawn|H-1B||INDIA|2012-03-05|4833 RUGBY AVE.|SUITE 500|BETHESDA|||AQUAS, INC.||||20814.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Bethesda||MD|541511|Custom Computer Programming Services|||||||||||59758.0||||Computer Programmer|Level II|15-1021.00|Computer Programmers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|60000.0||yr|||
||||PERM|A-08058-28001|||Certified|H-1B||SINGAPORE|2012-01-06|525 BROADWAY, SUITE 201||NEW YORK|||NINE MUSES AND APOLLO INC||||10012.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|711410|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|||||||||||46176.0||||Public Relations Specialist|Level II|27-3031.00|Public Relations Specialists|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|50000.0||yr|||
||||PERM|A-08076-33611|||Certified|H-1B||RUSSIA|2012-01-26|220 MIDLAND AVENUE||SADDLE BROOK|||FASTPULSE TECHNOLOGY, INC.||||7663.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||Saddle Brook||NJ|541512|Computer Systems Design Services|||||||||||34.3||||Electronic Engineer|Level II|17-3023.00|Electrical and Electronic Engineering Technicians|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||IT|34.3||hr|||
||||PERM|A-08085-36053|||Certified|H-1B||INDIA|2011-12-09|301 PERIMETER CENTER NORTH|SUITE 200|ATLANTA|||INTEC BILLING, INC||||30346.0|GA|||||||||||||||||||||||||||||||||||||||||||||||||||||Atlanta||GA|541511|Custom Computer Programming Services|||||||||||74672.0||||Network Systems & Data Communications Analyst|Level IV|15-1081.00|Network Systems and Data Communications Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|80000.0||yr|||
||||PERM|A-08104-41821|||Certified|||MEXICO|2012-01-30|4700 ANNAPOLIS RD.||BLADENSBURG|||ERNEST MAIER, INC.||||20710.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Blandesburg||MD|327121|Brick and Structural Clay Tile Manufacturing|||||||||||36691.0||||Brickmasons and Blockmasons|Level I|51-9041.00|Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|36691.0||yr|||
||||PERM|A-08120-47187|||Certified-Expired|EWI||ECUADOR|2011-10-13|170 CHERRY VALLEY AVENUE||WEST HEMPSTEAD|||NIKO DEVELOPMENT CORP||||11552.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||WEST HEMPTEAD||NY|238320|Painting and Wall Covering Contractors|||||||||||15.64||||Painters, Construction and Maintenance|Level II|47-2141.00|Painters, Construction and Maintenance|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|15.64||hr|||
||||PERM|A-08127-49255|||Certified|H-1B||INDIA|2011-12-05|103 MORGAN LANE|SUITE 102|PLAINSBORO|||COMPUNNEL SOFTWARE GROUP, INC.||||8536.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||MONMOUTH JN.||NJ|541511|Custom Computer Programming Services|||||||||||28.05||||SYSTEMS ANALYST|Level I|15-1051.00|Computer Systems Analysts|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||IT|28.05||hr|||
||||PERM|A-08148-55775|||Certified|||CANADA|2012-03-26|7215 35 AVENUE||JACKSON HEIGHTS|||V.H.C. USA INCD/B/A VITAMIN HOMEOPTAHY CENTER||||11372.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||JACKSON HEIGHTS||NY|44619|Other Health and Personal Care Stores|||||||||||12.06||||RETAIL SALESPERSONS|Level III|41-2031.00|Retail Salespersons|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Retail|12.5||hr|||
||||PERM|A-08162-60225|||Denied|EWI||MEXICO|2011-10-07|206 HARRISON AVENUE||LODI|||VITAMIA PASTA BOY, INC||||7644.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||LODI||NJ|722110|Full-Service Restaurants|||||||||||10.37||||Bakers, Bread and Pastry|Level II|51-3011.01|Bakers, Bread and Pastry|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|10.37||hr|||
||||PERM|A-08164-61023|||Certified|||POLAND|2011-12-13|1400 W. 171ST ST.||EAST HAZEL CREST|||REFIX TRUCK & TRAILER REPAIR||||60429.0|IL|||||||||||||||||||||||||||||||||||||||||||||||||||||East Hazel Crest||IL|81111|Automotive Mechanical and Electrical Repair and Maintenance|||||||||||10.83||||Welder/Cutter|Level I|51-4121.00|Welders, Cutters, Solderers, and Brazers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Automotive|12.0||hr|||
||||PERM|A-08176-64095|||Certified|H-1B||VENEZUELA|2011-11-03|13455 NOEL ROAD, SUITE 1500||DALLAS|||HSB SOLOMON ASSOCIATES LLC||||75240.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Dallas||TX|541|Professional, Scientific, and Technical Services|||||||||||141731.0||||Engineering Managers|Level IV|11-9041.00|Engineering Managers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|141731.0||yr|||
||||PERM|A-08182-66284|||Certified-Expired|E-1||JAPAN|2011-10-06|18 EAST 41ST STREET, 3RD FL.||NEW YORK|||WORLD JOINT CORP. D/B/A IACE TRAVEL, INC.||||10017.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Torrance||CA|561510|Travel Agencies|||||||||||89336.0||||Computer Software Engineer|Level III|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|89336.0||yr|||
||||PERM|A-08190-68131|||Denied|B-2||SOUTH AFRICA|2012-01-23|7803 ROYAL CREST DR.||JACKSONVILLE|||KANTICORP.DBA EMERSON INN||||32256.0|FL|||||||||||||||||||||||||||||||||||||||||||||||||||||Jacksonville||FL|721110|Hotels (except Casino Hotels) and Motels|||||||||||21.58||||Lodging Managers|Level II|11-9081.00|Lodging Managers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|21.58||hr|||
||||PERM|A-08190-68200|||Denied|EWI||MEXICO|2011-10-12|106 ALBANY STREET||NEW BRUNSWICK|||MAMCO INC. DBA: OLD MAN RAFFERTY'S||||8901.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||NEW BRUNSWICK||NY|722110|Full-Service Restaurants|||||||||||18.31||||Chefs and Head Cooks|Level I|35-1011.00|Chefs and Head Cooks|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|18.31||hr|||
||||PERM|A-08271-91261|||Denied|H-1B||CHINA|2012-02-16|850 BARRET AVE||LOUISVILLE|||LOUISVILLE (JEFFERSON COUNTY) METRO GOVERNMENT||||40204.0|KY|||||||||||||||||||||||||||||||||||||||||||||||||||||Louisville||KY|||||||||||||||||||17-2081.00|Environmental Engineers|OES|||||||||||||||||||||||||||||||||||||||||||||||||50000.0||yr|||
||||PERM|A-08200-71216|||Withdrawn|H-1B||RUSSIA|2011-10-14|ONE TAKEDA PARKWAY||DEERFIELD|||TAKEDA PHARMACEUTICALS NORTH AMERICA, INC.||||60015.0|IL|||||||||||||||||||||||||||||||||||||||||||||||||||||Deerfield||IL|325412|Pharmaceutical Preparation Manufacturing|||||||||||62088.0||||Accountants and Auditors|Level III|13-2011.02|Auditors|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|66000.0||yr|||
||||PERM|A-08203-71676|||Certified-Expired|||MEXICO|2011-10-21|P.O. BOX 3029||ROCK SPRINGS|||ROCKY MOUNTAIN CASING CREWS, INC.||||82902.0|WY|||||||||||||||||||||||||||||||||||||||||||||||||||||Rock Springs||WY|23712|Oil and Gas Pipeline and Related Structures Construction|||||||||||15.82||||Assistant Operator|Level I|47-5012.00|Rotary Drill Operators, Oil and Gas|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|15.82||hr|||
||||PERM|A-08211-73870|||Denied|EWI||MEXICO|2011-10-11|287 BEDFORD, AVENUE||BROOKLYN|||L.A. BURRITO,  INC||||11211.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||BROOKLYN||NY|722110|Full-Service Restaurants|||||||||||12.9||||Cooks, Restaurant|Level III|35-2014.00|Cooks, Restaurant|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|12.9||hr|||
||||PERM|A-08211-74089|||Certified|H-1B||INDIA|2012-02-07|55 EAST 52ND ST.|27TH FLOOR|NEW YORK|||MCKINSEY & COMPANY, INC UNITED STATES||||10022.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Atlanta||GA|54161|Management Consulting Services|||||||||||38646.0||||Operations Research Analyst|Level I|15-2031.00|Operations Research Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|130000.0||yr|||
||||PERM|A-08212-74295|||Denied|||INDIA|2011-11-15|1430 YANKEE PARK PLACE||DAYTON|||INDUS VALLEY CONSULTANTS, INC||||45458.0|OH|||||||||||||||||||||||||||||||||||||||||||||||||||||Dayton||OH|541511|Custom Computer Programming Services|||||||||||77272.0||||Software Engineer|Level III|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|77272.0||yr|||
||||PERM|A-08220-76622|||Denied|EWI||ECUADOR|2011-10-25|28-18 31TH STREET|SUITE-201|ASTORIA|||VORDONIA CONTRACTING & SUPLIES CORP||||11102.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||ASTORIA||NY|23|Construction|||||||||||15.8||||Construction Carpenters|Level I|47-2031.01|Construction Carpenters|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|15.8||hr|||
||||PERM|A-08221-77017|||Denied|EWI||MEXICO|2011-11-03|3579 VICTORY BLVD||STATEN ISLAND|||VICTORY PRODUCE,LLC.  DBA TOP TOMATO||||10314.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||STATEN ISLAND||NY|445230|Fruit and Vegetable Markets|||||||||||12.23||||First-Line Supervisors and Manager/Supervisors - Logging Workers|Level I|45-1011.05|First-Line Supervisors and Manager/Supervisors - Logging Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Retail|12.23||hr|||
||||PERM|A-08221-77195|||Certified|H-1B||PHILIPPINES|2011-12-29|412 SOUTH MAIN STREET||GREENVILLE|||GREENVILLE PUBLIC SCHOOL DISTRICT||||38702.0|MS|||||||||||||||||||||||||||||||||||||||||||||||||||||Greenville||MS|61111|Elementary and Secondary Schools|||||||||||23340.0||||Teacher|Level I|25-2031.00|Secondary School Teachers, Except Special and Vocational Education|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Educational Services|37476.0||yr|||
||||PERM|A-08224-77312|||Certified|H-1B||TURKEY|2012-02-16|ONE TECHNOLOGY WAY||NORWOOD|||ANALOG DEVICES INC.||||2062.0|MA|||||||||||||||||||||||||||||||||||||||||||||||||||||Wilmington||MA|334413|Semiconductor and Related Device Manufacturing|||||||||||88130.0||||Electronics Engineers|Level III|17-2072.00|Electronics Engineers, Except Computer|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|88130.0|96000.0|yr|||
||||PERM|A-08225-77723|||Denied|||VIETNAM|2012-02-16|1101 OAK LANE||WINTER SPRINGS|||PREMELTERS INC||||32708.0|FL|||||||||||||||||||||||||||||||||||||||||||||||||||||WINTER SPRINGS||FL|333298|All Other Industrial Machinery Manufacturing|||||||||||2188.0||||Sales Representatives|Level III|41-4012.00|Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products|OES|||bi|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|28.0||hr|||
||||PERM|A-08227-78536|||Denied|EWI||ECUADOR|2012-02-16|97 LAKE AVENUE||TUCKAHOE|||ANGELINA'S RESTAURANT||||10707.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Tuckahoe||NY|722211|Limited-Service Restaurants|||||||||||9.5||||Cooks-Fast Food|Level I|35-2011.00|Cooks, Fast Food|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|9.5||hr|||
||||PERM|A-08238-81419|||Withdrawn|EWI||EL SALVADOR|2012-03-28|10992 RICHARDSON ROAD||ASHLAND|||CREATIVE CONSERVATION COMPANY, INC.||||23005.0|VA|||||||||||||||||||||||||||||||||||||||||||||||||||||ASHLAND||VA|238310|Drywall and Insulation Contractors|||||||||||10.16||||INSULATION WORKERS, FLOOR, CEILING, AND WALL|Level I|47-2131.00|Insulation Workers, Floor, Ceiling, and Wall|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|10.16||hr|||
||||PERM|A-08238-81533|||Certified-Expired|H-1B||INDIA|2011-10-13|ONE AT&T PLAZA|208 S. AKARD STREET|DALLAS|||AT&T, INC., AND ALL OF ITS SUBSIDIARIES AND AFFILIATES||||75202.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Florham Park||NJ|51721|Wireless Telecommunications Carriers (except Satellite)|||||||||||63773.0||||Operations Research Analysts|Level I|15-2031.00|Operations Research Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|110000.0||yr|||
||||PERM|A-08240-82338|||Certified|EWI||ECUADOR|2012-01-05|2420 POND RD.||RONKONKOMA|||NSW INSTALATION INC.||||11779.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||RONKONKOMA||NY|238350|Finish Carpentry Contractors|||||||||||19.3||||Carpenters|Level II|47-2031.00|Carpenters|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|19.3||hr|||
||||PERM|A-08241-82750|||Denied|EWI||MEXICO|2012-01-30|239 WATCHUNG AVENUE||BLOOMFIELD|||PROPERTY SERVICES LANDSCAPING, INC||||7003.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||BLOOMFIELD||NY|561730|Landscaping Services|||||||||||13.19||||Landscaping and Groundskeeping Workers|Level III|37-3011.00|Landscaping and Groundskeeping Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|13.19||hr|||
||||PERM|A-08246-83350|||Certified|||ECUADOR|2011-11-16|1630 WYCOFF ROAD||WALL|||GARDEN STATE PRECAST||||7719.0|NC|||||||||||||||||||||||||||||||||||||||||||||||||||||WALL||NJ|327331|Concrete Block and Brick Manufacturing|||||||||||17.33||||MAINTENANCE WORKER|Level I|37-2011.00|Janitors and Cleaners, Except Maids and Housekeeping Cleaners|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|17.33|17.33|hr|||
||||PERM|A-08247-83629|||Denied|EWI||ECUADOR|2012-02-16|315 CONGRESSIONAL DRIVE||MORGANVILLE|||JEANNIE SCHUSTER||||7751.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||MORGANVILLE||NJ|||||||||||||||||||39-9099.99|Personal Care and Service Workers, All Other|OES|||||||||||||||||||||||||||||||||||||||||||||||||11.85||hr|||
||||PERM|A-08254-85569|||Denied|||IRAN|2011-11-17|10130-B COLVIN RUN ROAD||GREAT FALLS|||ANA VISAGE, LTD||||22066.0|VA|||||||||||||||||||||||||||||||||||||||||||||||||||||Great Falls||VA|81219|Other Personal Care Services|||||||||||41517.0||||Executive Secretaries and Administrative Assistants|Level II|43-6011.00|Executive Secretaries and Administrative Assistants|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|41517.0||yr|||
||||PERM|A-08255-86138|||Certified|H-1B||PHILIPPINES|2011-11-04|19483 PRUNERIDGE AVENUE|M/S 4206|CUPERTINO|||HEWLETT-PACKARD COMPANY||||95014.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Boise||ID|334111|Electronic Computer Manufacturing|||||||||||37149.0||||Market Research Analysts|Level I|19-3021.00|Market Research Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|75000.0||yr|||
||||PERM|A-08259-87626|||Denied|||PAKISTAN|2012-02-16|73-15 MAIN  STREET||FLUSHING|||AIRPLUS CONTRACTING INC.||||11367.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||FLUSHING||NY|562211|Hazardous Waste Treatment and Disposal|||||||||||21.86||||CARPENTERS|Level II|47-2031.00|Carpenters|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|21.86||hr|||
||||PERM|A-08260-88111|||Denied|EWI||ECUADOR|2011-10-06|1027 OLD MEDFORD AVENUE||FARMINGVILLE|||S.M.C CONCRETE||||11738.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||FARMINGVILLE||NY|23|Construction|||||||||||11.75||||Brickmasons and Blockmasons|Level I|47-2021.00|Brickmasons and Blockmasons|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|11.75||hr|||
||||PERM|A-08264-89308|||Denied|H-1B||PHILIPPINES|2011-10-27|200 HOSPITAL AVE||JEFFERSON|||ASHE MEMORIAL HOSPITAL, INC||||28644.0|NC|||||||||||||||||||||||||||||||||||||||||||||||||||||Jefferson||NC|622110|General Medical and Surgical Hospitals|||||||||||17.55||||Medical Technologist|Level I|29-2011.00|Medical and Clinical Laboratory Technologists|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Health Care|20.34||hr|||
||||PERM|A-08267-89752|||Denied|H-2B||MEXICO|2012-02-16|8420 HIGHWAY 14||RANCHESTER|||PADLOCK RANCH||||82839.0|WY|||||||||||||||||||||||||||||||||||||||||||||||||||||RANCHESTER||WY|||||||||||||||||||45-2093.00|Farmworkers, Farm and Ranch Animals|Other|||||||||||||||||||||||||||||||||||||||||||||||||27000.0||yr|||
